lake,round,location,direction,date_in,time_in,date_out,time_out,daysin,mayfly,fish,basin,lake_fish,ELEVATION,AREA,LITTORALTYPE
BARRET1,1,SM,N,2015-06-16T18:57:00Z,18:57,2015-07-04T09:55:00Z,9:55,18,2,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET1,1,SM,S,2015-06-16T18:57:00Z,18:57,2015-07-04T09:55:00Z,9:55,18,0,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET1,1,SM,E,2015-06-16T18:57:00Z,18:57,2015-07-04T09:55:00Z,9:55,18,1,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET1,1,SM,W,2015-06-16T18:57:00Z,18:57,2015-07-04T09:55:00Z,9:55,18,2,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET1,1,X,N,2015-06-16T19:14:00Z,19:14,2015-07-04T10:16:00Z,10:16,18,1,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET1,1,X,S,2015-06-16T19:14:00Z,19:14,2015-07-04T10:16:00Z,10:16,18,2,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET1,1,X,E,2015-06-16T19:14:00Z,19:14,2015-07-04T10:16:00Z,10:16,18,1,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET1,1,X,W,2015-06-16T19:14:00Z,19:14,2015-07-04T10:16:00Z,10:16,18,2,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET2,1,SM,E,2015-06-16T18:56:00Z,18:56,2015-07-04T08:53:00Z,8:53,18,0,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
BARRET2,1,SM,W,2015-06-16T18:56:00Z,18:56,2015-07-04T08:53:00Z,8:53,18,0,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
BARRET2,1,SM,N,2015-06-16T18:54:00Z,18:54,2015-07-04T08:53:00Z,8:53,18,0,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
BARRET2,1,SM,S,2015-06-16T18:54:00Z,18:54,2015-07-04T08:53:00Z,8:53,18,0,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
BARRET2,1,X,N,2015-06-16T18:18:00Z,18:18,2015-07-04T09:20:00Z,9:20,18,0,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
BARRET2,1,X,S,2015-06-16T18:18:00Z,18:18,2015-07-04T09:20:00Z,9:20,18,0,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
BARRET2,1,X,E,2015-06-16T18:18:00Z,18:18,2015-07-04T09:20:00Z,9:20,18,0,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
BARRET2,1,X,W,2015-06-16T18:18:00Z,18:18,2015-07-04T09:20:00Z,9:20,18,0,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
WRIGHT1,1,SM,N,2015-06-19T16:00:00Z,16:00,2015-07-19T13:05:00Z,13:05,30,1,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT1,1,SM,S,2015-06-19T16:00:00Z,16:00,2015-07-19T13:05:00Z,13:05,30,5,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT1,1,SM,E,2015-06-19T16:00:00Z,16:00,2015-07-19T13:05:00Z,13:05,30,0,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT1,1,SM,W,2015-06-19T16:00:00Z,16:00,2015-07-19T13:05:00Z,13:05,30,8,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT1,1,X,N,2015-06-19T16:00:00Z,16:00,2015-07-19T13:05:00Z,13:05,30,4,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT1,1,X,S,2015-06-19T16:00:00Z,16:00,2015-07-19T13:05:00Z,13:05,30,2,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT1,1,X,E,2015-06-19T16:00:00Z,16:00,2015-07-19T13:05:00Z,13:05,30,9,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT1,1,X,W,2015-06-19T16:00:00Z,16:00,2015-07-19T13:05:00Z,13:05,30,3,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT2,1,SM,N,2015-06-19T12:15:00Z,12:15,2015-07-19T12:45:00Z,12:45,30,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
WRIGHT2,1,SM,S,2015-06-19T12:15:00Z,12:15,2015-07-19T12:45:00Z,12:45,30,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
WRIGHT2,1,SM,E,2015-06-19T12:15:00Z,12:15,2015-07-19T12:45:00Z,12:45,30,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
WRIGHT2,1,SM,W,2015-06-19T12:15:00Z,12:15,2015-07-19T12:45:00Z,12:45,30,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
WRIGHT2,1,X,N,2015-06-19T12:30:00Z,12:30,2015-07-19T12:30:00Z,12:30,30,1,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
WRIGHT2,1,X,S,2015-06-19T12:30:00Z,12:30,2015-07-19T12:30:00Z,12:30,30,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
WRIGHT2,1,X,E,2015-06-19T12:30:00Z,12:30,2015-07-19T12:30:00Z,12:30,30,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
WRIGHT2,1,X,W,2015-06-19T12:30:00Z,12:30,2015-07-19T12:30:00Z,12:30,30,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
UPKERN1,1,SM,N,2015-06-21T15:00:00Z,15:00,2015-07-21T08:30:00Z,8:30,30,11,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN1,1,SM,S,2015-06-21T15:00:00Z,15:00,2015-07-21T08:30:00Z,8:30,30,8,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN1,1,SM,E,2015-06-21T15:00:00Z,15:00,2015-07-21T08:30:00Z,8:30,30,9,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN1,1,SM,W,2015-06-21T15:00:00Z,15:00,2015-07-21T08:30:00Z,8:30,30,11,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN1,1,X,N,2015-06-21T15:00:00Z,15:00,2015-07-21T08:45:00Z,8:45,30,34,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN1,1,X,S,2015-06-21T15:00:00Z,15:00,2015-07-21T08:45:00Z,8:45,30,3,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN1,1,X,E,2015-06-21T15:00:00Z,15:00,2015-07-21T08:45:00Z,8:45,30,2,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN1,1,X,W,2015-06-21T15:00:00Z,15:00,2015-07-21T08:45:00Z,8:45,30,4,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN2,1,SM,N,2015-06-21T13:15:00Z,13:15,2015-07-21T08:00:00Z,8:00,30,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
UPKERN2,1,SM,S,2015-06-21T13:15:00Z,13:15,2015-07-21T08:00:00Z,8:00,30,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
UPKERN2,1,SM,E,2015-06-21T13:15:00Z,13:15,2015-07-21T08:00:00Z,8:00,30,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
UPKERN2,1,SM,W,2015-06-21T13:15:00Z,13:15,2015-07-21T08:00:00Z,8:00,30,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
UPKERN2,1,X,N,2015-06-21T13:25:00Z,13:25,2015-07-21T07:50:00Z,7:50,30,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
UPKERN2,1,X,S,2015-06-21T13:25:00Z,13:25,2015-07-21T07:50:00Z,7:50,30,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
UPKERN2,1,X,E,2015-06-21T13:25:00Z,13:25,2015-07-21T07:50:00Z,7:50,30,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
UPKERN2,1,X,W,2015-06-21T13:25:00Z,13:25,2015-07-21T07:50:00Z,7:50,30,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
AMPHIT1,1,SM,N,2015-06-17T12:48:00Z,12:48,2015-07-06T10:38:00Z,10:38,19,7,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT1,1,SM,S,2015-06-17T12:48:00Z,12:48,2015-07-06T10:38:00Z,10:38,19,5,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT1,1,SM,E,2015-06-17T12:48:00Z,12:48,2015-07-06T10:38:00Z,10:38,19,6,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT1,1,SM,W,2015-06-17T12:48:00Z,12:48,2015-07-06T10:38:00Z,10:38,19,4,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT1,1,X,N,2015-06-17T13:15:00Z,13:15,2015-07-06T12:16:00Z,12:16,19,2,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT1,1,X,S,2015-06-17T13:15:00Z,13:15,2015-07-06T12:16:00Z,12:16,19,3,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT1,1,X,E,2015-06-17T13:15:00Z,13:15,2015-07-06T12:16:00Z,12:16,19,0,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT1,1,X,W,2015-06-17T13:15:00Z,13:15,2015-07-06T12:16:00Z,12:16,19,0,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT2,1,SM,N,2015-06-17T11:30:00Z,11:30,2015-07-06T09:00:00Z,9:00,19,0,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
AMPHIT2,1,SM,S,2015-06-17T11:30:00Z,11:30,2015-07-06T09:00:00Z,9:00,19,0,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
AMPHIT2,1,SM,E,2015-06-17T11:30:00Z,11:30,2015-07-06T09:00:00Z,9:00,19,0,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
AMPHIT2,1,SM,W,2015-06-17T11:30:00Z,11:30,2015-07-06T09:00:00Z,9:00,19,0,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
AMPHIT2,1,X,N,2015-06-17T14:30:00Z,14:30,2015-07-06T07:20:00Z,7:20,19,1,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
AMPHIT2,1,X,S,2015-06-17T14:30:00Z,14:30,2015-07-06T07:20:00Z,7:20,19,0,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
AMPHIT2,1,X,E,2015-06-17T14:30:00Z,14:30,2015-07-06T07:20:00Z,7:20,19,1,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
AMPHIT2,1,X,W,2015-06-17T14:30:00Z,14:30,2015-07-06T07:20:00Z,7:20,19,1,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
CENTER1,1,SM,N,2015-06-23T08:00:00Z,8:00,2015-07-16T14:45:00Z,14:45,23,8,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER1,1,SM,S,2015-06-23T08:00:00Z,8:00,2015-07-16T14:45:00Z,14:45,23,36,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER1,1,SM,E,2015-06-23T08:00:00Z,8:00,2015-07-16T14:45:00Z,14:45,23,6,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER1,1,SM,W,2015-06-23T08:00:00Z,8:00,2015-07-16T14:45:00Z,14:45,23,3,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER1,1,X,N,2015-06-23T08:00:00Z,8:00,2015-07-16T17:00:00Z,17:00,23,5,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER1,1,X,S,2015-06-23T08:00:00Z,8:00,2015-07-16T17:00:00Z,17:00,23,1,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER1,1,X,E,2015-06-23T08:00:00Z,8:00,2015-07-16T17:00:00Z,17:00,23,1,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER1,1,X,W,2015-06-23T08:00:00Z,8:00,2015-07-16T17:00:00Z,17:00,23,1,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER2,1,SM,N,2015-06-23T09:45:00Z,9:45,2015-07-16T18:12:00Z,18:12,23,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
CENTER2,1,SM,S,2015-06-23T09:45:00Z,9:45,2015-07-16T18:12:00Z,18:12,23,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
CENTER2,1,SM,E,2015-06-23T09:45:00Z,9:45,2015-07-16T18:12:00Z,18:12,23,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
CENTER2,1,SM,W,2015-06-23T09:45:00Z,9:45,2015-07-16T18:12:00Z,18:12,23,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
CENTER2,1,X,N,2015-06-23T10:15:00Z,10:15,2015-07-16T18:45:00Z,18:45,23,1,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
CENTER2,1,X,S,2015-06-23T10:15:00Z,10:15,2015-07-16T18:45:00Z,18:45,23,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
CENTER2,1,X,E,2015-06-23T10:15:00Z,10:15,2015-07-16T18:45:00Z,18:45,23,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
CENTER2,1,X,W,2015-06-23T10:15:00Z,10:15,2015-07-16T18:45:00Z,18:45,23,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
BARRET1,2,SM,N,2015-07-04T10:00:00Z,10:00,2015-08-04T14:45:00Z,14:45,31,4,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET1,2,SM,S,2015-07-04T10:00:00Z,10:00,2015-08-04T14:45:00Z,14:45,31,10,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET1,2,SM,E,2015-07-04T10:00:00Z,10:00,2015-08-04T14:45:00Z,14:45,31,5,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET1,2,SM,W,2015-07-04T10:00:00Z,10:00,2015-08-04T14:45:00Z,14:45,31,7,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET1,2,X,N,2015-07-04T10:20:00Z,10:20,2015-08-04T15:00:00Z,15:00,31,6,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET1,2,X,S,2015-07-04T10:20:00Z,10:20,2015-08-04T15:00:00Z,15:00,31,3,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET1,2,X,E,2015-07-04T10:20:00Z,10:20,2015-08-04T15:00:00Z,15:00,31,2,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET1,2,X,W,2015-07-04T10:20:00Z,10:20,2015-08-04T15:00:00Z,15:00,31,2,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET2,2,SM,N,2015-07-04T08:55:00Z,8:55,2015-08-04T12:45:00Z,12:45,31,0,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
BARRET2,2,SM,S,2015-07-04T08:55:00Z,8:55,2015-08-04T12:45:00Z,12:45,31,0,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
BARRET2,2,SM,E,2015-07-04T08:55:00Z,8:55,2015-08-04T12:45:00Z,12:45,31,0,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
BARRET2,2,SM,W,2015-07-04T08:55:00Z,8:55,2015-08-04T12:45:00Z,12:45,31,0,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
BARRET2,2,X,N,2015-07-04T09:24:00Z,9:24,2015-08-04T13:10:00Z,13:10,31,0,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
BARRET2,2,X,S,2015-07-04T09:24:00Z,9:24,2015-08-04T13:10:00Z,13:10,31,2,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
BARRET2,2,X,E,2015-07-04T09:24:00Z,9:24,2015-08-04T13:10:00Z,13:10,31,1,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
BARRET2,2,X,W,2015-07-04T09:24:00Z,9:24,2015-08-04T13:10:00Z,13:10,31,4,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
WRIGHT1,2,SM,N,2015-07-19T13:00:00Z,13:00,2015-08-17T15:10:00Z,15:10,29,0,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT1,2,SM,S,2015-07-19T13:00:00Z,13:00,2015-08-17T15:10:00Z,15:10,29,0,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT1,2,SM,E,2015-07-19T13:00:00Z,13:00,2015-08-17T15:10:00Z,15:10,29,0,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT1,2,SM,W,2015-07-19T13:00:00Z,13:00,2015-08-17T15:10:00Z,15:10,29,1,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT1,2,X,N,2015-07-19T13:00:00Z,13:00,2015-08-17T15:05:00Z,15:05,29,0,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT1,2,X,S,2015-07-19T13:00:00Z,13:00,2015-08-17T15:05:00Z,15:05,29,0,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT1,2,X,E,2015-07-19T13:00:00Z,13:00,2015-08-17T15:05:00Z,15:05,29,0,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT1,2,X,W,2015-07-19T13:00:00Z,13:00,2015-08-17T15:05:00Z,15:05,29,1,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT2,2,SM,N,2015-07-19T12:30:00Z,12:30,2015-08-17T13:12:00Z,13:12,29,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
WRIGHT2,2,SM,S,2015-07-19T12:30:00Z,12:30,2015-08-17T13:12:00Z,13:12,29,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
WRIGHT2,2,SM,E,2015-07-19T12:30:00Z,12:30,2015-08-17T13:12:00Z,13:12,29,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
WRIGHT2,2,SM,W,2015-07-19T12:30:00Z,12:30,2015-08-17T13:12:00Z,13:12,29,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
WRIGHT2,2,X,N,2015-07-19T12:30:00Z,12:30,2015-08-17T12:55:00Z,12:55,29,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
WRIGHT2,2,X,S,2015-07-19T12:30:00Z,12:30,2015-08-17T12:55:00Z,12:55,29,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
WRIGHT2,2,X,E,2015-07-19T12:30:00Z,12:30,2015-08-17T12:55:00Z,12:55,29,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
WRIGHT2,2,X,W,2015-07-19T12:30:00Z,12:30,2015-08-17T12:55:00Z,12:55,29,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
UPKERN1,2,SM,N,2015-07-21T08:15:00Z,8:15,2015-08-14T10:31:00Z,10:31,24,0,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN1,2,SM,S,2015-07-21T08:15:00Z,8:15,2015-08-14T10:31:00Z,10:31,24,0,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN1,2,SM,E,2015-07-21T08:15:00Z,8:15,2015-08-14T10:31:00Z,10:31,24,0,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN1,2,SM,W,2015-07-21T08:15:00Z,8:15,2015-08-14T10:31:00Z,10:31,24,0,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN1,2,X,N,2015-07-21T08:15:00Z,8:15,2015-08-14T10:27:00Z,10:27,24,0,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN1,2,X,S,2015-07-21T08:15:00Z,8:15,2015-08-14T10:27:00Z,10:27,24,0,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN1,2,X,E,2015-07-21T08:15:00Z,8:15,2015-08-14T10:27:00Z,10:27,24,0,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN1,2,X,W,2015-07-21T08:15:00Z,8:15,2015-08-14T10:27:00Z,10:27,24,0,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
