lake,round,location,direction,date_in,time_in,date_out,time_out,daysin,mayfly,fish,basin,lake_fish,ELEVATION,AREA,LITTORALTYPE
UPKERN2,2,SM,N,2015-07-21T10:30:00Z,10:30,2015-08-14T09:32:00Z,9:32,24,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
UPKERN2,2,SM,S,2015-07-21T10:30:00Z,10:30,2015-08-14T09:32:00Z,9:32,24,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
UPKERN2,2,SM,E,2015-07-21T10:30:00Z,10:30,2015-08-14T09:32:00Z,9:32,24,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
UPKERN2,2,SM,W,2015-07-21T10:30:00Z,10:30,2015-08-14T09:32:00Z,9:32,24,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
UPKERN2,2,X,N,2015-07-21T10:30:00Z,10:30,2015-08-14T09:23:00Z,9:23,24,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
UPKERN2,2,X,S,2015-07-21T10:30:00Z,10:30,2015-08-14T09:23:00Z,9:23,24,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
UPKERN2,2,X,E,2015-07-21T10:30:00Z,10:30,2015-08-14T09:23:00Z,9:23,24,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
UPKERN2,2,X,W,2015-07-21T10:30:00Z,10:30,2015-08-14T09:23:00Z,9:23,24,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
AMPHIT1,2,SM,N,2015-07-06T11:50:00Z,11:50,2015-08-03T11:45:00Z,11:45,28,1,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT1,2,SM,S,2015-07-06T11:50:00Z,11:50,2015-08-03T11:45:00Z,11:45,28,3,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT1,2,SM,E,2015-07-06T11:50:00Z,11:50,2015-08-03T11:45:00Z,11:45,28,2,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT1,2,SM,W,2015-07-06T11:50:00Z,11:50,2015-08-03T11:45:00Z,11:45,28,4,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT1,2,X,N,2015-07-06T12:30:00Z,12:30,2015-08-03T13:00:00Z,13:00,28,5,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT1,2,X,S,2015-07-06T12:30:00Z,12:30,2015-08-03T13:00:00Z,13:00,28,13,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT1,2,X,E,2015-07-06T12:30:00Z,12:30,2015-08-03T13:00:00Z,13:00,28,12,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT1,2,X,W,2015-07-06T12:30:00Z,12:30,2015-08-03T13:00:00Z,13:00,28,9,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT2,2,SM,N,2015-07-06T09:00:00Z,9:00,2015-08-03T15:30:00Z,15:30,28,0,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
AMPHIT2,2,SM,S,2015-07-06T09:00:00Z,9:00,2015-08-03T15:30:00Z,15:30,28,0,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
AMPHIT2,2,SM,E,2015-07-06T09:00:00Z,9:00,2015-08-03T15:30:00Z,15:30,28,0,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
AMPHIT2,2,SM,W,2015-07-06T09:00:00Z,9:00,2015-08-03T15:30:00Z,15:30,28,0,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
AMPHIT2,2,X,N,2015-07-06T07:15:00Z,7:15,2015-08-03T14:38:00Z,14:38,28,0,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
AMPHIT2,2,X,S,2015-07-06T07:15:00Z,7:15,2015-08-03T14:38:00Z,14:38,28,0,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
AMPHIT2,2,X,E,2015-07-06T07:15:00Z,7:15,2015-08-03T14:38:00Z,14:38,28,0,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
AMPHIT2,2,X,W,2015-07-06T07:15:00Z,7:15,2015-08-03T14:38:00Z,14:38,28,0,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
CENTER1,2,SM,N,2015-07-16T17:00:00Z,17:00,2015-08-12T16:48:00Z,16:48,27,0,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER1,2,SM,S,2015-07-16T17:00:00Z,17:00,2015-08-12T16:48:00Z,16:48,27,0,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER1,2,SM,E,2015-07-16T17:00:00Z,17:00,2015-08-12T16:48:00Z,16:48,27,0,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER1,2,SM,W,2015-07-16T17:00:00Z,17:00,2015-08-12T16:48:00Z,16:48,27,0,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER1,2,X,N,2015-07-16T17:00:00Z,17:00,2015-08-12T17:10:00Z,17:10,27,0,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER1,2,X,S,2015-07-16T17:00:00Z,17:00,2015-08-12T17:10:00Z,17:10,27,0,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER1,2,X,E,2015-07-16T17:00:00Z,17:00,2015-08-12T17:10:00Z,17:10,27,0,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER1,2,X,W,2015-07-16T17:00:00Z,17:00,2015-08-12T17:10:00Z,17:10,27,0,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER2,2,SM,N,2015-07-16T19:00:00Z,19:00,2015-08-12T16:00:00Z,16:00,27,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
CENTER2,2,SM,S,2015-07-16T19:00:00Z,19:00,2015-08-12T16:00:00Z,16:00,27,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
CENTER2,2,SM,E,2015-07-16T19:00:00Z,19:00,2015-08-12T16:00:00Z,16:00,27,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
CENTER2,2,SM,W,2015-07-16T19:00:00Z,19:00,2015-08-12T16:00:00Z,16:00,27,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
CENTER2,2,X,N,2015-07-16T19:30:00Z,19:30,2015-08-12T16:32:00Z,16:32,27,1,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
CENTER2,2,X,S,2015-07-16T19:30:00Z,19:30,2015-08-12T16:32:00Z,16:32,27,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
CENTER2,2,X,E,2015-07-16T19:30:00Z,19:30,2015-08-12T16:32:00Z,16:32,27,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
CENTER2,2,X,W,2015-07-16T19:30:00Z,19:30,2015-08-12T16:32:00Z,16:32,27,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
BARRET1,3,SM,N,2015-08-04T14:50:00Z,14:50,2015-09-10T09:45:00Z,9:45,37,0,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET1,3,SM,S,2015-08-04T14:50:00Z,14:50,2015-09-10T09:45:00Z,9:45,37,0,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET1,3,SM,E,2015-08-04T14:50:00Z,14:50,2015-09-10T09:45:00Z,9:45,37,0,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET1,3,SM,W,2015-08-04T14:50:00Z,14:50,2015-09-10T09:45:00Z,9:45,37,0,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET1,3,X,N,2015-08-04T15:25:00Z,15:25,2015-09-10T09:35:00Z,9:35,37,0,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET1,3,X,S,2015-08-04T15:25:00Z,15:25,2015-09-10T09:35:00Z,9:35,37,0,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET1,3,X,E,2015-08-04T15:25:00Z,15:25,2015-09-10T09:35:00Z,9:35,37,0,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET1,3,X,W,2015-08-04T15:25:00Z,15:25,2015-09-10T09:35:00Z,9:35,37,0,fishless,BARRET,3493 m; BARRET fishless,3493,28515,bedrock
BARRET2,3,SM,N,2015-08-04T12:40:00Z,12:40,2015-09-10T09:30:00Z,9:30,37,0,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
BARRET2,3,SM,S,2015-08-04T12:40:00Z,12:40,2015-09-10T09:30:00Z,9:30,37,0,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
BARRET2,3,SM,E,2015-08-04T12:40:00Z,12:40,2015-09-10T09:30:00Z,9:30,37,0,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
BARRET2,3,SM,W,2015-08-04T12:40:00Z,12:40,2015-09-10T09:30:00Z,9:30,37,0,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
BARRET2,3,X,N,2015-08-04T13:10:00Z,13:10,2015-09-10T09:30:00Z,9:30,37,0,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
BARRET2,3,X,S,2015-08-04T13:10:00Z,13:10,2015-09-10T09:30:00Z,9:30,37,0,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
BARRET2,3,X,E,2015-08-04T13:10:00Z,13:10,2015-09-10T09:30:00Z,9:30,37,0,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
BARRET2,3,X,W,2015-08-04T13:10:00Z,13:10,2015-09-10T09:30:00Z,9:30,37,0,fish-containing,BARRET,3512 m; BARRET fish-containing,3512,118430,veg
WRIGHT1,3,SM,N,2015-08-17T15:16:00Z,15:16,2015-09-03T13:30:00Z,13:30,17,0,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT1,3,SM,S,2015-08-17T15:16:00Z,15:16,2015-09-03T13:30:00Z,13:30,17,0,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT1,3,SM,E,2015-08-17T15:16:00Z,15:16,2015-09-03T13:30:00Z,13:30,17,0,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT1,3,SM,W,2015-08-17T15:16:00Z,15:16,2015-09-03T13:30:00Z,13:30,17,0,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT1,3,X,N,2015-08-17T15:14:00Z,15:14,2015-09-03T13:30:00Z,13:30,17,0,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT1,3,X,S,2015-08-17T15:14:00Z,15:14,2015-09-03T13:30:00Z,13:30,17,0,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT1,3,X,E,2015-08-17T15:14:00Z,15:14,2015-09-03T13:30:00Z,13:30,17,0,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT1,3,X,W,2015-08-17T15:14:00Z,15:14,2015-09-03T13:30:00Z,13:30,17,0,fishless,WRIGHT,3510 m; WRIGHT fishless,3510,21591,veg
WRIGHT2,3,SM,N,2015-08-17T13:21:00Z,13:21,2015-09-03T15:00:00Z,15:00,17,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
WRIGHT2,3,SM,S,2015-08-17T13:21:00Z,13:21,2015-09-03T15:00:00Z,15:00,17,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
WRIGHT2,3,SM,E,2015-08-17T13:21:00Z,13:21,2015-09-03T15:00:00Z,15:00,17,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
WRIGHT2,3,SM,W,2015-08-17T13:21:00Z,13:21,2015-09-03T15:00:00Z,15:00,17,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
WRIGHT2,3,X,N,2015-08-17T13:04:00Z,13:04,2015-09-03T15:00:00Z,15:00,17,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
WRIGHT2,3,X,S,2015-08-17T13:04:00Z,13:04,2015-09-03T15:00:00Z,15:00,17,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
WRIGHT2,3,X,E,2015-08-17T13:04:00Z,13:04,2015-09-03T15:00:00Z,15:00,17,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
WRIGHT2,3,X,W,2015-08-17T13:04:00Z,13:04,2015-09-03T15:00:00Z,15:00,17,0,fish-containing,WRIGHT,3490 m; WRIGHT fish-containing,3490,22507,veg
UPKERN1,3,SM,N,2015-08-14T10:39:00Z,10:39,2015-09-05T10:30:00Z,10:30,22,0,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN1,3,SM,S,2015-08-14T10:39:00Z,10:39,2015-09-05T10:30:00Z,10:30,22,0,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN1,3,SM,E,2015-08-14T10:39:00Z,10:39,2015-09-05T10:30:00Z,10:30,22,0,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN1,3,SM,W,2015-08-14T10:39:00Z,10:39,2015-09-05T10:30:00Z,10:30,22,0,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN1,3,X,N,2015-08-14T10:32:00Z,10:32,2015-09-05T10:30:00Z,10:30,22,0,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN1,3,X,S,2015-08-14T10:32:00Z,10:32,2015-09-05T10:30:00Z,10:30,22,0,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN1,3,X,E,2015-08-14T10:32:00Z,10:32,2015-09-05T10:30:00Z,10:30,22,0,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN1,3,X,W,2015-08-14T10:32:00Z,10:32,2015-09-05T10:30:00Z,10:30,22,0,fishless,UPKERN,3590 m; UPKERN fishless,3590,11040,boulder
UPKERN2,3,SM,N,2015-08-14T09:30:00Z,9:30,2015-09-05T11:08:00Z,11:08,22,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
UPKERN2,3,SM,S,2015-08-14T09:30:00Z,9:30,2015-09-05T11:08:00Z,11:08,22,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
UPKERN2,3,SM,E,2015-08-14T09:30:00Z,9:30,2015-09-05T11:08:00Z,11:08,22,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
UPKERN2,3,SM,W,2015-08-14T09:30:00Z,9:30,2015-09-05T11:08:00Z,11:08,22,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
UPKERN2,3,X,N,2015-08-14T09:32:00Z,9:32,2015-09-05T11:15:00Z,11:15,22,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
UPKERN2,3,X,S,2015-08-14T09:32:00Z,9:32,2015-09-05T11:15:00Z,11:15,22,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
UPKERN2,3,X,E,2015-08-14T09:32:00Z,9:32,2015-09-05T11:15:00Z,11:15,22,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
UPKERN2,3,X,W,2015-08-14T09:32:00Z,9:32,2015-09-05T11:15:00Z,11:15,22,0,fish-containing,UPKERN,3530 m; UPKERN fish-containing,3530,14024,veg
AMPHIT1,3,SM,N,2015-08-03T11:50:00Z,11:50,2015-09-16T16:48:00Z,16:48,44,0,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT1,3,SM,S,2015-08-03T11:50:00Z,11:50,2015-09-16T16:48:00Z,16:48,44,0,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT1,3,SM,E,2015-08-03T11:50:00Z,11:50,2015-09-16T16:48:00Z,16:48,44,0,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT1,3,SM,W,2015-08-03T11:50:00Z,11:50,2015-09-16T16:48:00Z,16:48,44,0,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT1,3,X,N,2015-08-03T12:57:00Z,12:57,2015-09-16T16:27:00Z,16:27,44,0,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT1,3,X,S,2015-08-03T12:57:00Z,12:57,2015-09-16T16:27:00Z,16:27,44,1,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT1,3,X,E,2015-08-03T12:57:00Z,12:57,2015-09-16T16:27:00Z,16:27,44,0,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT1,3,X,W,2015-08-03T12:57:00Z,12:57,2015-09-16T16:27:00Z,16:27,44,1,fishless,AMPHIT,3447 m; AMPHIT fishless,3447,137772,bedrock
AMPHIT2,3,SM,N,2015-08-03T15:30:00Z,15:30,2015-09-16T10:07:00Z,10:07,44,0,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
AMPHIT2,3,SM,S,2015-08-03T15:30:00Z,15:30,2015-09-16T10:07:00Z,10:07,44,0,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
AMPHIT2,3,SM,E,2015-08-03T15:30:00Z,15:30,2015-09-16T10:07:00Z,10:07,44,0,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
AMPHIT2,3,SM,W,2015-08-03T15:30:00Z,15:30,2015-09-16T10:07:00Z,10:07,44,0,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
AMPHIT2,3,X,N,2015-08-03T14:45:00Z,14:45,2015-09-27T18:00:00Z,18:00,55,0,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
AMPHIT2,3,X,S,2015-08-03T14:45:00Z,14:45,2015-09-27T18:00:00Z,18:00,55,0,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
AMPHIT2,3,X,E,2015-08-03T14:45:00Z,14:45,2015-09-27T18:00:00Z,18:00,55,0,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
AMPHIT2,3,X,W,2015-08-03T14:45:00Z,14:45,2015-09-27T18:00:00Z,18:00,55,0,fish-containing,AMPHIT,3272 m; AMPHIT fish-containing,3272,238544,bedrock
CENTER1,3,SM,N,2015-08-12T16:59:00Z,16:59,2015-09-03T09:02:00Z,9:02,22,0,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER1,3,SM,S,2015-08-12T16:59:00Z,16:59,2015-09-03T09:02:00Z,9:02,22,0,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER1,3,SM,E,2015-08-12T16:59:00Z,16:59,2015-09-03T09:02:00Z,9:02,22,0,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER1,3,SM,W,2015-08-12T16:59:00Z,16:59,2015-09-03T09:02:00Z,9:02,22,0,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER1,3,X,N,2015-08-12T17:23:00Z,17:23,2015-09-03T09:47:00Z,9:47,22,0,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER1,3,X,S,2015-08-12T17:23:00Z,17:23,2015-09-03T09:47:00Z,9:47,22,0,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER1,3,X,E,2015-08-12T17:23:00Z,17:23,2015-09-03T09:47:00Z,9:47,22,1,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER1,3,X,W,2015-08-12T17:23:00Z,17:23,2015-09-03T09:47:00Z,9:47,22,0,fishless,CENTER,3395 m; CENTER fishless,3395,22970,boulder
CENTER2,3,SM,N,2015-08-12T16:00:00Z,16:00,2015-09-03T10:37:00Z,10:37,22,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
CENTER2,3,SM,S,2015-08-12T16:00:00Z,16:00,2015-09-03T10:37:00Z,10:37,22,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
CENTER2,3,SM,E,2015-08-12T16:00:00Z,16:00,2015-09-03T10:37:00Z,10:37,22,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
CENTER2,3,SM,W,2015-08-12T16:00:00Z,16:00,2015-09-03T10:37:00Z,10:37,22,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
CENTER2,3,X,N,2015-08-12T16:42:00Z,16:42,2015-09-03T10:23:00Z,10:23,22,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
CENTER2,3,X,S,2015-08-12T16:42:00Z,16:42,2015-09-03T10:23:00Z,10:23,22,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
CENTER2,3,X,E,2015-08-12T16:42:00Z,16:42,2015-09-03T10:23:00Z,10:23,22,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
CENTER2,3,X,W,2015-08-12T16:42:00Z,16:42,2015-09-03T10:23:00Z,10:23,22,0,fish-containing,CENTER,3405 m; CENTER fish-containing,3405,73241,boulder
